date,type,name,age,median,upper
2020-03-22,active,cases,total,614.9713094191518,656.5656020587329
2020-03-22,active,hospital,[0 - 9],0,0
2020-03-22,active,hospital,[10 - 19],0,1
2020-03-22,active,hospital,[20 - 29],0,2
2020-03-22,active,hospital,[30 - 39],1,4
2020-03-22,active,hospital,[40 - 49],1,4
2020-03-22,active,hospital,[50 - 59],3,7
2020-03-22,active,hospital,[60 - 69],4,8
2020-03-22,active,hospital,[70 - 79],3,8
2020-03-22,active,hospital,80+,2,6
2020-03-22,active,hospital,total,16,24
2020-03-22,active,icu,[0 - 9],0,0
2020-03-22,active,icu,[10 - 19],0,0
2020-03-22,active,icu,[20 - 29],0,0
2020-03-22,active,icu,[30 - 39],0,0
2020-03-22,active,icu,[40 - 49],0,1
2020-03-22,active,icu,[50 - 59],0,1
2020-03-22,active,icu,[60 - 69],0,2
2020-03-22,active,icu,[70 - 79],0,2
2020-03-22,active,icu,80+,0,2
2020-03-22,active,icu,total,1,5
2020-03-22,cumulative,cases,[0 - 9],13,21
2020-03-22,cumulative,cases,[10 - 19],43,57
2020-03-22,cumulative,cases,[20 - 29],105,125
2020-03-22,cumulative,cases,[30 - 39],127,150
2020-03-22,cumulative,cases,[40 - 49],94,113
2020-03-22,cumulative,cases,[50 - 59],88,105
2020-03-22,cumulative,cases,[60 - 69],75,93
2020-03-22,cumulative,cases,[70 - 79],45,58
2020-03-22,cumulative,cases,80+,25,35
2020-03-22,cumulative,cases,total,614.9713094191518,656.5656020587329
2020-03-22,cumulative,hospital,[0 - 9],0,0
2020-03-22,cumulative,hospital,[10 - 19],0,1
2020-03-22,cumulative,hospital,[20 - 29],0,2
2020-03-22,cumulative,hospital,[30 - 39],1,4
2020-03-22,cumulative,hospital,[40 - 49],1,4
2020-03-22,cumulative,hospital,[50 - 59],3,6
2020-03-22,cumulative,hospital,[60 - 69],4,8
2020-03-22,cumulative,hospital,[70 - 79],3,8
2020-03-22,cumulative,hospital,80+,2,6
2020-03-22,cumulative,hospital,total,16,25
2020-03-22,cumulative,icu,[0 - 9],0,0
2020-03-22,cumulative,icu,[10 - 19],0,0
2020-03-22,cumulative,icu,[20 - 29],0,0
2020-03-22,cumulative,icu,[30 - 39],0,0
2020-03-22,cumulative,icu,[40 - 49],0,1
2020-03-22,cumulative,icu,[50 - 59],0,1
2020-03-22,cumulative,icu,[60 - 69],0,2
2020-03-22,cumulative,icu,[70 - 79],0,2
2020-03-22,cumulative,icu,80+,0,2
2020-03-22,cumulative,icu,total,1,4
2020-03-23,active,cases,[0 - 9],15,23
2020-03-23,active,cases,[10 - 19],50,65
2020-03-23,active,cases,[20 - 29],119,142
2020-03-23,active,cases,[30 - 39],145,170
2020-03-23,active,cases,[40 - 49],106,129
2020-03-23,active,cases,[50 - 59],100,121
2020-03-23,active,cases,[60 - 69],85,106
2020-03-23,active,cases,[70 - 79],52,67
2020-03-23,active,cases,80+,29,40
2020-03-23,active,cases,total,702.0775378835559,761.2891098677011
2020-03-23,active,hospital,[0 - 9],0,0
2020-03-23,active,hospital,[10 - 19],0,1
2020-03-23,active,hospital,[20 - 29],0,2
2020-03-23,active,hospital,[30 - 39],1,5
2020-03-23,active,hospital,[40 - 49],2,5
2020-03-23,active,hospital,[50 - 59],4,7
2020-03-23,active,hospital,[60 - 69],5,10
2020-03-23,active,hospital,[70 - 79],4,9
2020-03-23,active,hospital,80+,2,6
2020-03-23,active,hospital,total,19,28
2020-03-23,active,icu,[0 - 9],0,0
2020-03-23,active,icu,[10 - 19],0,0
2020-03-23,active,icu,[20 - 29],0,0
2020-03-23,active,icu,[30 - 39],0,0
2020-03-23,active,icu,[40 - 49],0,1
2020-03-23,active,icu,[50 - 59],0,1
2020-03-23,active,icu,[60 - 69],0,2
2020-03-23,active,icu,[70 - 79],0,2
2020-03-23,active,icu,80+,0,2
2020-03-23,active,icu,total,2,5
2020-03-23,cumulative,cases,[0 - 9],15,23
2020-03-23,cumulative,cases,[10 - 19],49,64
2020-03-23,cumulative,cases,[20 - 29],119,143
2020-03-23,cumulative,cases,[30 - 39],145,170
2020-03-23,cumulative,cases,[40 - 49],107,127
2020-03-23,cumulative,cases,[50 - 59],100,120
2020-03-23,cumulative,cases,[60 - 69],85,104
2020-03-23,cumulative,cases,[70 - 79],52,67
2020-03-23,cumulative,cases,80+,29,40
2020-03-23,cumulative,cases,total,702.0775378835559,761.2891098677011
2020-03-23,cumulative,hospital,[0 - 9],0,0
2020-03-23,cumulative,hospital,[10 - 19],0,1
2020-03-23,cumulative,hospital,[20 - 29],0,2
2020-03-23,cumulative,hospital,[30 - 39],1,4
2020-03-23,cumulative,hospital,[40 - 49],2,5
2020-03-23,cumulative,hospital,[50 - 59],3,8
2020-03-23,cumulative,hospital,[60 - 69],5,10
2020-03-23,cumulative,hospital,[70 - 79],4,9
2020-03-23,cumulative,hospital,80+,2,7
2020-03-23,cumulative,hospital,total,19,28
2020-03-23,cumulative,icu,[0 - 9],0,0
2020-03-23,cumulative,icu,[10 - 19],0,0
2020-03-23,cumulative,icu,[20 - 29],0,0
2020-03-23,cumulative,icu,[30 - 39],0,1
2020-03-23,cumulative,icu,[40 - 49],0,1
2020-03-23,cumulative,icu,[50 - 59],0,1
2020-03-23,cumulative,icu,[60 - 69],0,2
2020-03-23,cumulative,icu,[70 - 79],1,3
2020-03-23,cumulative,icu,80+,0,2
2020-03-23,cumulative,icu,total,2,5
2020-03-24,active,cases,[0 - 9],16,24
2020-03-24,active,cases,[10 - 19],54,71
2020-03-24,active,cases,[20 - 29],132,156
2020-03-24,active,cases,[30 - 39],160,188
2020-03-24,active,cases,[40 - 49],118,141
2020-03-24,active,cases,[50 - 59],111,135
2020-03-24,active,cases,[60 - 69],94,114
2020-03-24,active,cases,[70 - 79],57,72
2020-03-24,active,cases,80+,32,44
2020-03-24,active,cases,total,773.1183522556199,857.1682456087585
2020-03-24,active,hospital,[0 - 9],0,0
2020-03-24,active,hospital,[10 - 19],0,1
2020-03-24,active,hospital,[20 - 29],0,3
2020-03-24,active,hospital,[30 - 39],2,5
2020-03-24,active,hospital,[40 - 49],2,5
2020-03-24,active,hospital,[50 - 59],4,8
2020-03-24,active,hospital,[60 - 69],5,10
2020-03-24,active,hospital,[70 - 79],5,10
2020-03-24,active,hospital,80+,3,7
2020-03-24,active,hospital,total,21,31
2020-03-24,active,icu,[0 - 9],0,0
2020-03-24,active,icu,[10 - 19],0,0
2020-03-24,active,icu,[20 - 29],0,0
2020-03-24,active,icu,[30 - 39],0,1
2020-03-24,active,icu,[40 - 49],0,1
2020-03-24,active,icu,[50 - 59],0,1
2020-03-24,active,icu,[60 - 69],0,2
2020-03-24,active,icu,[70 - 79],0,3
2020-03-24,active,icu,80+,0,2
2020-03-24,active,icu,total,2,5
2020-03-24,cumulative,cases,[0 - 9],17,25
2020-03-24,cumulative,cases,[10 - 19],56,72
2020-03-24,cumulative,cases,[20 - 29],135,161
2020-03-24,cumulative,cases,[30 - 39],165,192
2020-03-24,cumulative,cases,[40 - 49],121,144
2020-03-24,cumulative,cases,[50 - 59],114,138
2020-03-24,cumulative,cases,[60 - 69],96,116
2020-03-24,cumulative,cases,[70 - 79],58,75
2020-03-24,cumulative,cases,80+,33,44
2020-03-24,cumulative,cases,total,795.7926061970938,879.5989675279604
2020-03-24,cumulative,hospital,[0 - 9],0,0
2020-03-24,cumulative,hospital,[10 - 19],0,1
2020-03-24,cumulative,hospital,[20 - 29],0,2
2020-03-24,cumulative,hospital,[30 - 39],2,5
2020-03-24,cumulative,hospital,[40 - 49],2,5
2020-03-24,cumulative,hospital,[50 - 59],4,9
2020-03-24,cumulative,hospital,[60 - 69],6,10
2020-03-24,cumulative,hospital,[70 - 79],5,10
2020-03-24,cumulative,hospital,80+,3,7
2020-03-24,cumulative,hospital,total,22,32
2020-03-24,cumulative,icu,[0 - 9],0,0
2020-03-24,cumulative,icu,[10 - 19],0,0
2020-03-24,cumulative,icu,[20 - 29],0,0
2020-03-24,cumulative,icu,[30 - 39],0,1
2020-03-24,cumulative,icu,[40 - 49],0,1
2020-03-24,cumulative,icu,[50 - 59],0,1
2020-03-24,cumulative,icu,[60 - 69],0,2
2020-03-24,cumulative,icu,[70 - 79],1,3
2020-03-24,cumulative,icu,80+,0,2
2020-03-24,cumulative,icu,total,2,5
2020-03-25,active,cases,[0 - 9],18,27
2020-03-25,active,cases,[10 - 19],61,79
2020-03-25,active,cases,[20 - 29],148,178
2020-03-25,active,cases,[30 - 39],179,211
2020-03-25,active,cases,[40 - 49],131,160
2020-03-25,active,cases,[50 - 59],123,150
2020-03-25,active,cases,[60 - 69],105,131
2020-03-25,active,cases,[70 - 79],64,82
2020-03-25,active,cases,80+,35,49
2020-03-25,active,cases,total,867.0796242743279,982.8579101680729
2020-03-25,active,hospital,[0 - 9],0,0
2020-03-25,active,hospital,[10 - 19],0,1
2020-03-25,active,hospital,[20 - 29],0,3
2020-03-25,active,hospital,[30 - 39],2,6
2020-03-25,active,hospital,[40 - 49],2,6
2020-03-25,active,hospital,[50 - 59],4,9
2020-03-25,active,hospital,[60 - 69],6,12
2020-03-25,active,hospital,[70 - 79],5,11
2020-03-25,active,hospital,80+,3,8
2020-03-25,active,hospital,total,25,35
2020-03-25,active,icu,[0 - 9],0,0
2020-03-25,active,icu,[10 - 19],0,0
2020-03-25,active,icu,[20 - 29],0,0
2020-03-25,active,icu,[30 - 39],0,1
2020-03-25,active,icu,[40 - 49],0,1
2020-03-25,active,icu,[50 - 59],0,2
2020-03-25,active,icu,[60 - 69],0,3
2020-03-25,active,icu,[70 - 79],1,3
2020-03-25,active,icu,80+,0,3
2020-03-25,active,icu,total,2,5
2020-03-25,cumulative,cases,[0 - 9],19,28
2020-03-25,cumulative,cases,[10 - 19],62,79
2020-03-25,cumulative,cases,[20 - 29],151,183
2020-03-25,cumulative,cases,[30 - 39],185,219
2020-03-25,cumulative,cases,[40 - 49],136,163
2020-03-25,cumulative,cases,[50 - 59],127,155
2020-03-25,cumulative,cases,[60 - 69],109,134
2020-03-25,cumulative,cases,[70 - 79],66,85
2020-03-25,cumulative,cases,80+,36,49
2020-03-25,cumulative,cases,total,894.8011410429633,1009.7909418824345
2020-03-25,cumulative,hospital,[0 - 9],0,0
2020-03-25,cumulative,hospital,[10 - 19],0,1
2020-03-25,cumulative,hospital,[20 - 29],1,3
2020-03-25,cumulative,hospital,[30 - 39],2,5
2020-03-25,cumulative,hospital,[40 - 49],2,6
2020-03-25,cumulative,hospital,[50 - 59],5,10
2020-03-25,cumulative,hospital,[60 - 69],7,13
2020-03-25,cumulative,hospital,[70 - 79],6,12
2020-03-25,cumulative,hospital,80+,4,8
2020-03-25,cumulative,hospital,total,27,37
2020-03-25,cumulative,icu,[0 - 9],0,0
2020-03-25,cumulative,icu,[10 - 19],0,0
2020-03-25,cumulative,icu,[20 - 29],0,0
2020-03-25,cumulative,icu,[30 - 39],0,1
2020-03-25,cumulative,icu,[40 - 49],0,1
2020-03-25,cumulative,icu,[50 - 59],0,2
2020-03-25,cumulative,icu,[60 - 69],1,3
2020-03-25,cumulative,icu,[70 - 79],1,3
2020-03-25,cumulative,icu,80+,0,2
2020-03-25,cumulative,icu,total,2,6
2020-03-26,active,cases,[0 - 9],20,30
2020-03-26,active,cases,[10 - 19],68,88
2020-03-26,active,cases,[20 - 29],163,198
2020-03-26,active,cases,[30 - 39],199,242
2020-03-26,active,cases,[40 - 49],145,180
2020-03-26,active,cases,[50 - 59],137,169
2020-03-26,active,cases,[60 - 69],117,146
2020-03-26,active,cases,[70 - 79],71,90
2020-03-26,active,cases,80+,39,53
2020-03-26,active,cases,total,963.374550375817,1117.7499811103937
2020-03-26,active,hospital,[0 - 9],0,0
2020-03-26,active,hospital,[10 - 19],0,1
2020-03-26,active,hospital,[20 - 29],1,3
2020-03-26,active,hospital,[30 - 39],2,6
2020-03-26,active,hospital,[40 - 49],3,6
2020-03-26,active,hospital,[50 - 59],5,11
2020-03-26,active,hospital,[60 - 69],7,13
2020-03-26,active,hospital,[70 - 79],6,12
2020-03-26,active,hospital,80+,4,9
2020-03-26,active,hospital,total,29,40
2020-03-26,active,icu,[0 - 9],0,0
2020-03-26,active,icu,[10 - 19],0,0
2020-03-26,active,icu,[20 - 29],0,0
2020-03-26,active,icu,[30 - 39],0,1
2020-03-26,active,icu,[40 - 49],0,1
2020-03-26,active,icu,[50 - 59],0,2
2020-03-26,active,icu,[60 - 69],1,3
2020-03-26,active,icu,[70 - 79],1,3
2020-03-26,active,icu,80+,0,3
2020-03-26,active,icu,total,3,7
2020-03-26,cumulative,cases,[0 - 9],21,31
2020-03-26,cumulative,cases,[10 - 19],70,89
2020-03-26,cumulative,cases,[20 - 29],169,200
2020-03-26,cumulative,cases,[30 - 39],207,246
2020-03-26,cumulative,cases,[40 - 49],151,184
2020-03-26,cumulative,cases,[50 - 59],142,175
2020-03-26,cumulative,cases,[60 - 69],121,147
2020-03-26,cumulative,cases,[70 - 79],74,94
2020-03-26,cumulative,cases,80+,41,55
2020-03-26,cumulative,cases,total,995.7519380321168,1150.2615850786349
2020-03-26,cumulative,hospital,[0 - 9],0,0
2020-03-26,cumulative,hospital,[10 - 19],0,1
2020-03-26,cumulative,hospital,[20 - 29],1,3
2020-03-26,cumulative,hospital,[30 - 39],2,6
2020-03-26,cumulative,hospital,[40 - 49],3,6
2020-03-26,cumulative,hospital,[50 - 59],6,11
2020-03-26,cumulative,hospital,[60 - 69],8,14
2020-03-26,cumulative,hospital,[70 - 79],7,13
2020-03-26,cumulative,hospital,80+,4,9
2020-03-26,cumulative,hospital,total,32,43
2020-03-26,cumulative,icu,[0 - 9],0,0
2020-03-26,cumulative,icu,[10 - 19],0,0
2020-03-26,cumulative,icu,[20 - 29],0,0
2020-03-26,cumulative,icu,[30 - 39],0,1
2020-03-26,cumulative,icu,[40 - 49],0,1
2020-03-26,cumulative,icu,[50 - 59],0,2
2020-03-26,cumulative,icu,[60 - 69],1,3
2020-03-26,cumulative,icu,[70 - 79],1,3
2020-03-26,cumulative,icu,80+,1,3
2020-03-26,cumulative,icu,total,3,7
2020-03-27,active,cases,[0 - 9],22,33
2020-03-27,active,cases,[10 - 19],75,96
2020-03-27,active,cases,[20 - 29],178,221
2020-03-27,active,cases,[30 - 39],218,268
2020-03-27,active,cases,[40 - 49],162,201
2020-03-27,active,cases,[50 - 59],151,188
2020-03-27,active,cases,[60 - 69],129,160
2020-03-27,active,cases,[70 - 79],78,102
2020-03-27,active,cases,80+,43,60
2020-03-27,active,cases,total,1059.2522683812226,1265.9536926575663
2020-03-27,active,hospital,[0 - 9],0,0
2020-03-27,active,hospital,[10 - 19],0,1
2020-03-27,active,hospital,[20 - 29],1,3
2020-03-27,active,hospital,[30 - 39],3,7
2020-03-27,active,hospital,[40 - 49],3,7
2020-03-27,active,hospital,[50 - 59],6,11
2020-03-27,active,hospital,[60 - 69],8,15
2020-03-27,active,hospital,[70 - 79],8,14
2020-03-27,active,hospital,80+,5,9
2020-03-27,active,hospital,total,34,46
2020-03-27,active,icu,[0 - 9],0,0
2020-03-27,active,icu,[10 - 19],0,0
2020-03-27,active,icu,[20 - 29],0,0
2020-03-27,active,icu,[30 - 39],0,1
2020-03-27,active,icu,[40 - 49],0,1
2020-03-27,active,icu,[50 - 59],0,2
2020-03-27,active,icu,[60 - 69],1,3
2020-03-27,active,icu,[70 - 79],1,4
2020-03-27,active,icu,80+,0,3
2020-03-27,active,icu,total,3,8
2020-03-27,cumulative,cases,[0 - 9],23,34
2020-03-27,cumulative,cases,[10 - 19],77,101
2020-03-27,cumulative,cases,[20 - 29],186,230
2020-03-27,cumulative,cases,[30 - 39],227,279
2020-03-27,cumulative,cases,[40 - 49],166,207
2020-03-27,cumulative,cases,[50 - 59],157,193
2020-03-27,cumulative,cases,[60 - 69],134,166
2020-03-27,cumulative,cases,[70 - 79],81,107
2020-03-27,cumulative,cases,80+,45,59
2020-03-27,cumulative,cases,total,1099.0351986847081,1305.379370909928
2020-03-27,cumulative,hospital,[0 - 9],0,0
2020-03-27,cumulative,hospital,[10 - 19],0,1
2020-03-27,cumulative,hospital,[20 - 29],1,3
2020-03-27,cumulative,hospital,[30 - 39],3,7
2020-03-27,cumulative,hospital,[40 - 49],3,7
2020-03-27,cumulative,hospital,[50 - 59],7,13
2020-03-27,cumulative,hospital,[60 - 69],9,16
2020-03-27,cumulative,hospital,[70 - 79],8,14
2020-03-27,cumulative,hospital,80+,5,9
2020-03-27,cumulative,hospital,total,37,49
2020-03-27,cumulative,icu,[0 - 9],0,0
2020-03-27,cumulative,icu,[10 - 19],0,0
2020-03-27,cumulative,icu,[20 - 29],0,0
2020-03-27,cumulative,icu,[30 - 39],0,1
2020-03-27,cumulative,icu,[40 - 49],0,1
2020-03-27,cumulative,icu,[50 - 59],0,2
2020-03-27,cumulative,icu,[60 - 69],1,3
2020-03-27,cumulative,icu,[70 - 79],1,4
2020-03-27,cumulative,icu,80+,1,3
2020-03-27,cumulative,icu,total,3,7
2020-03-28,active,cases,[0 - 9],24,37
2020-03-28,active,cases,[10 - 19],81,107
2020-03-28,active,cases,[20 - 29],194,250
2020-03-28,active,cases,[30 - 39],239,304
2020-03-28,active,cases,[40 - 49],175,221
2020-03-28,active,cases,[50 - 59],164,211
2020-03-28,active,cases,[60 - 69],139,179
2020-03-28,active,cases,[70 - 79],85,113
2020-03-28,active,cases,80+,46,65
2020-03-28,active,cases,total,1154.177999699827,1422.5876480980949
2020-03-28,active,hospital,[0 - 9],0,0
2020-03-28,active,hospital,[10 - 19],0,1
2020-03-28,active,hospital,[20 - 29],1,3
2020-03-28,active,hospital,[30 - 39],3,8
2020-03-28,active,hospital,[40 - 49],3,8
2020-03-28,active,hospital,[50 - 59],7,13
2020-03-28,active,hospital,[60 - 69],10,17
2020-03-28,active,hospital,[70 - 79],9,15
2020-03-28,active,hospital,80+,6,11
2020-03-28,active,hospital,total,39,53
2020-03-28,active,icu,[0 - 9],0,0
2020-03-28,active,icu,[10 - 19],0,0
2020-03-28,active,icu,[20 - 29],0,0
2020-03-28,active,icu,[30 - 39],0,1
2020-03-28,active,icu,[40 - 49],0,1
2020-03-28,active,icu,[50 - 59],0,2
2020-03-28,active,icu,[60 - 69],1,3
2020-03-28,active,icu,[70 - 79],1,4
2020-03-28,active,icu,80+,1,3
2020-03-28,active,icu,total,3,8
2020-03-28,cumulative,cases,[0 - 9],25,37
2020-03-28,cumulative,cases,[10 - 19],86,112
2020-03-28,cumulative,cases,[20 - 29],202,253
2020-03-28,cumulative,cases,[30 - 39],248,308
2020-03-28,cumulative,cases,[40 - 49],183,231
2020-03-28,cumulative,cases,[50 - 59],170,219
2020-03-28,cumulative,cases,[60 - 69],145,190
2020-03-28,cumulative,cases,[70 - 79],89,118
2020-03-28,cumulative,cases,80+,49,68
2020-03-28,cumulative,cases,total,1202.106810612632,1469.971727696796
2020-03-28,cumulative,hospital,[0 - 9],0,0
2020-03-28,cumulative,hospital,[10 - 19],0,1
2020-03-28,cumulative,hospital,[20 - 29],1,3
2020-03-28,cumulative,hospital,[30 - 39],3,8
2020-03-28,cumulative,hospital,[40 - 49],4,8
2020-03-28,cumulative,hospital,[50 - 59],8,14
2020-03-28,cumulative,hospital,[60 - 69],10,17
2020-03-28,cumulative,hospital,[70 - 79],9,16
2020-03-28,cumulative,hospital,80+,6,11
2020-03-28,cumulative,hospital,total,43,56
2020-03-28,cumulative,icu,[0 - 9],0,0
2020-03-28,cumulative,icu,[10 - 19],0,0
2020-03-28,cumulative,icu,[20 - 29],0,0
2020-03-28,cumulative,icu,[30 - 39],0,1
2020-03-28,cumulative,icu,[40 - 49],0,1
2020-03-28,cumulative,icu,[50 - 59],0,2
2020-03-28,cumulative,icu,[60 - 69],1,4
2020-03-28,cumulative,icu,[70 - 79],1,4
2020-03-28,cumulative,icu,80+,1,4
2020-03-28,cumulative,icu,total,4,9
2020-03-29,active,cases,[0 - 9],26,39
2020-03-29,active,cases,[10 - 19],88,119
2020-03-29,active,cases,[20 - 29],210,277
2020-03-29,active,cases,[30 - 39],258,336
2020-03-29,active,cases,[40 - 49],189,246
2020-03-29,active,cases,[50 - 59],177,234
2020-03-29,active,cases,[60 - 69],150,201
2020-03-29,active,cases,[70 - 79],92,124
2020-03-29,active,cases,80+,51,71
2020-03-29,active,cases,total,1244.574403649767,1585.0854387922882
2020-03-29,active,hospital,[0 - 9],0,0
2020-03-29,active,hospital,[10 - 19],0,1
2020-03-29,active,hospital,[20 - 29],1,4
2020-03-29,active,hospital,[30 - 39],4,8
2020-03-29,active,hospital,[40 - 49],4,9
2020-03-29,active,hospital,[50 - 59],8,14
2020-03-29,active,hospital,[60 - 69],11,19
2020-03-29,active,hospital,[70 - 79],10,17
2020-03-29,active,hospital,80+,6,12
2020-03-29,active,hospital,total,45,59
2020-03-29,active,icu,[0 - 9],0,0
2020-03-29,active,icu,[10 - 19],0,0
2020-03-29,active,icu,[20 - 29],0,0
2020-03-29,active,icu,[30 - 39],0,1
2020-03-29,active,icu,[40 - 49],0,1
2020-03-29,active,icu,[50 - 59],0,2
2020-03-29,active,icu,[60 - 69],1,4
2020-03-29,active,icu,[70 - 79],1,4
2020-03-29,active,icu,80+,1,3
2020-03-29,active,icu,total,4,8
2020-03-29,cumulative,cases,[0 - 9],27,41
2020-03-29,cumulative,cases,[10 - 19],92,121
2020-03-29,cumulative,cases,[20 - 29],220,279
2020-03-29,cumulative,cases,[30 - 39],269,346
2020-03-29,cumulative,cases,[40 - 49],198,258
2020-03-29,cumulative,cases,[50 - 59],183,238
2020-03-29,cumulative,cases,[60 - 69],158,205
2020-03-29,cumulative,cases,[70 - 79],97,128
2020-03-29,cumulative,cases,80+,53,74
2020-03-29,cumulative,cases,total,1302.3267554615923,1643.2997714100272
2020-03-29,cumulative,hospital,[0 - 9],0,0
2020-03-29,cumulative,hospital,[10 - 19],0,1
2020-03-29,cumulative,hospital,[20 - 29],1,4
2020-03-29,cumulative,hospital,[30 - 39],4,9
2020-03-29,cumulative,hospital,[40 - 49],4,9
2020-03-29,cumulative,hospital,[50 - 59],9,15
2020-03-29,cumulative,hospital,[60 - 69],12,20
2020-03-29,cumulative,hospital,[70 - 79],11,18
2020-03-29,cumulative,hospital,80+,7,12
2020-03-29,cumulative,hospital,total,49,64
2020-03-29,cumulative,icu,[0 - 9],0,0
2020-03-29,cumulative,icu,[10 - 19],0,0
2020-03-29,cumulative,icu,[20 - 29],0,0
2020-03-29,cumulative,icu,[30 - 39],0,1
2020-03-29,cumulative,icu,[40 - 49],0,1
2020-03-29,cumulative,icu,[50 - 59],0,2
2020-03-29,cumulative,icu,[60 - 69],1,4
2020-03-29,cumulative,icu,[70 - 79],2,4
2020-03-29,cumulative,icu,80+,1,4
2020-03-29,cumulative,icu,total,5,10
2020-03-30,active,cases,[0 - 9],28,43
2020-03-30,active,cases,[10 - 19],94,133
2020-03-30,active,cases,[20 - 29],224,301
2020-03-30,active,cases,[30 - 39],274,371
2020-03-30,active,cases,[40 - 49],203,270
2020-03-30,active,cases,[50 - 59],189,258
2020-03-30,active,cases,[60 - 69],160,220
2020-03-30,active,cases,[70 - 79],98,136
2020-03-30,active,cases,80+,54,75
2020-03-30,active,cases,total,1328.4967785989584,1752.6472253215725
2020-03-30,active,hospital,[0 - 9],0,0
2020-03-30,active,hospital,[10 - 19],0,1
2020-03-30,active,hospital,[20 - 29],1,4
2020-03-30,active,hospital,[30 - 39],4,9
2020-03-30,active,hospital,[40 - 49],4,10
2020-03-30,active,hospital,[50 - 59],9,16
2020-03-30,active,hospital,[60 - 69],13,21
2020-03-30,active,hospital,[70 - 79],11,19
2020-03-30,active,hospital,80+,7,13
2020-03-30,active,hospital,total,50,66
2020-03-30,active,icu,[0 - 9],0,0
2020-03-30,active,icu,[10 - 19],0,0
2020-03-30,active,icu,[20 - 29],0,0
2020-03-30,active,icu,[30 - 39],0,1
2020-03-30,active,icu,[40 - 49],0,1
2020-03-30,active,icu,[50 - 59],0,2
2020-03-30,active,icu,[60 - 69],1,4
2020-03-30,active,icu,[70 - 79],1,5
2020-03-30,active,icu,80+,1,4
2020-03-30,active,icu,total,5,10
2020-03-30,cumulative,cases,[0 - 9],29,43
2020-03-30,cumulative,cases,[10 - 19],98,136
2020-03-30,cumulative,cases,[20 - 29],237,311
2020-03-30,cumulative,cases,[30 - 39],289,386
2020-03-30,cumulative,cases,[40 - 49],213,286
2020-03-30,cumulative,cases,[50 - 59],199,269
2020-03-30,cumulative,cases,[60 - 69],170,225
2020-03-30,cumulative,cases,[70 - 79],103,137
2020-03-30,cumulative,cases,80+,56,82
2020-03-30,cumulative,cases,total,1397.8698186030965,1818.4071810450366
2020-03-30,cumulative,hospital,[0 - 9],0,0
2020-03-30,cumulative,hospital,[10 - 19],0,1
2020-03-30,cumulative,hospital,[20 - 29],1,4
2020-03-30,cumulative,hospital,[30 - 39],5,9
2020-03-30,cumulative,hospital,[40 - 49],5,11
2020-03-30,cumulative,hospital,[50 - 59],10,17
2020-03-30,cumulative,hospital,[60 - 69],14,22
2020-03-30,cumulative,hospital,[70 - 79],13,20
2020-03-30,cumulative,hospital,80+,8,14
2020-03-30,cumulative,hospital,total,56,71
2020-03-30,cumulative,icu,[0 - 9],0,0
2020-03-30,cumulative,icu,[10 - 19],0,0
2020-03-30,cumulative,icu,[20 - 29],0,0
2020-03-30,cumulative,icu,[30 - 39],0,1
2020-03-30,cumulative,icu,[40 - 49],0,1
2020-03-30,cumulative,icu,[50 - 59],1,3
2020-03-30,cumulative,icu,[60 - 69],1,4
2020-03-30,cumulative,icu,[70 - 79],2,5
2020-03-30,cumulative,icu,80+,1,4
2020-03-30,cumulative,icu,total,6,11
2020-03-31,active,cases,[0 - 9],30,45
2020-03-31,active,cases,[10 - 19],99,140
2020-03-31,active,cases,[20 - 29],239,330
2020-03-31,active,cases,[30 - 39],291,404
2020-03-31,active,cases,[40 - 49],215,298
2020-03-31,active,cases,[50 - 59],199,279
2020-03-31,active,cases,[60 - 69],170,238
2020-03-31,active,cases,[70 - 79],104,150
2020-03-31,active,cases,80+,56,85
2020-03-31,active,cases,total,1402.9688491030522,1914.650090347781
2020-03-31,active,hospital,[0 - 9],0,0
2020-03-31,active,hospital,[10 - 19],0,1
2020-03-31,active,hospital,[20 - 29],1,4
2020-03-31,active,hospital,[30 - 39],5,10
2020-03-31,active,hospital,[40 - 49],5,10
2020-03-31,active,hospital,[50 - 59],10,18
2020-03-31,active,hospital,[60 - 69],14,22
2020-03-31,active,hospital,[70 - 79],12,20
2020-03-31,active,hospital,80+,7,14
2020-03-31,active,hospital,total,55,75
2020-03-31,active,icu,[0 - 9],0,0
2020-03-31,active,icu,[10 - 19],0,0
2020-03-31,active,icu,[20 - 29],0,0
2020-03-31,active,icu,[30 - 39],0,1
2020-03-31,active,icu,[40 - 49],0,1
2020-03-31,active,icu,[50 - 59],0,3
2020-03-31,active,icu,[60 - 69],1,5
2020-03-31,active,icu,[70 - 79],2,5
2020-03-31,active,icu,80+,1,4
2020-03-31,active,icu,total,5,11
2020-03-31,cumulative,cases,[0 - 9],32,47
2020-03-31,cumulative,cases,[10 - 19],105,146
2020-03-31,cumulative,cases,[20 - 29],252,343
2020-03-31,cumulative,cases,[30 - 39],308,417
2020-03-31,cumulative,cases,[40 - 49],227,310
2020-03-31,cumulative,cases,[50 - 59],213,292
2020-03-31,cumulative,cases,[60 - 69],181,246
2020-03-31,cumulative,cases,[70 - 79],111,158
2020-03-31,cumulative,cases,80+,60,87
2020-03-31,cumulative,cases,total,1486.295648953071,1996.6734706807233
2020-03-31,cumulative,hospital,[0 - 9],0,0
2020-03-31,cumulative,hospital,[10 - 19],0,1
2020-03-31,cumulative,hospital,[20 - 29],1,5
