date,type,name,age,median,upper
2020-03-21,active,icu,total,1,4
2020-03-21,cumulative,cases,[0 - 9],12,19
2020-03-21,cumulative,cases,[10 - 19],38,51
2020-03-21,cumulative,cases,[20 - 29],93,115
2020-03-21,cumulative,cases,[30 - 39],107,131
2020-03-21,cumulative,cases,[40 - 49],80,98
2020-03-21,cumulative,cases,[50 - 59],75,95
2020-03-21,cumulative,cases,[60 - 69],63,81
2020-03-21,cumulative,cases,[70 - 79],38,51
2020-03-21,cumulative,cases,80+,21,31
2020-03-21,cumulative,cases,total,529,593
2020-03-21,cumulative,hospital,[0 - 9],0,0
2020-03-21,cumulative,hospital,[10 - 19],0,1
2020-03-21,cumulative,hospital,[20 - 29],0,2
2020-03-21,cumulative,hospital,[30 - 39],1,4
2020-03-21,cumulative,hospital,[40 - 49],1,4
2020-03-21,cumulative,hospital,[50 - 59],3,6
2020-03-21,cumulative,hospital,[60 - 69],4,8
2020-03-21,cumulative,hospital,[70 - 79],3,7
2020-03-21,cumulative,hospital,80+,2,5
2020-03-21,cumulative,hospital,total,14,23
2020-03-21,cumulative,icu,[0 - 9],0,0
2020-03-21,cumulative,icu,[10 - 19],0,0
2020-03-21,cumulative,icu,[20 - 29],0,0
2020-03-21,cumulative,icu,[30 - 39],0,0
2020-03-21,cumulative,icu,[40 - 49],0,1
2020-03-21,cumulative,icu,[50 - 59],0,1
2020-03-21,cumulative,icu,[60 - 69],0,2
2020-03-21,cumulative,icu,[70 - 79],0,2
2020-03-21,cumulative,icu,80+,0,2
2020-03-21,cumulative,icu,total,1,4
2020-03-22,active,cases,[0 - 9],14,22
2020-03-22,active,cases,[10 - 19],43,57
2020-03-22,active,cases,[20 - 29],106,130
2020-03-22,active,cases,[30 - 39],121,144
2020-03-22,active,cases,[40 - 49],89,108
2020-03-22,active,cases,[50 - 59],84,104
2020-03-22,active,cases,[60 - 69],72,90
2020-03-22,active,cases,[70 - 79],44,58
2020-03-22,active,cases,80+,24,35
2020-03-22,active,cases,total,596,665
2020-03-22,active,hospital,[0 - 9],0,0
2020-03-22,active,hospital,[10 - 19],0,1
2020-03-22,active,hospital,[20 - 29],0,2
2020-03-22,active,hospital,[30 - 39],1,4
2020-03-22,active,hospital,[40 - 49],1,5
2020-03-22,active,hospital,[50 - 59],3,7
2020-03-22,active,hospital,[60 - 69],4,9
2020-03-22,active,hospital,[70 - 79],4,8
2020-03-22,active,hospital,80+,2,6
2020-03-22,active,hospital,total,17,26
2020-03-22,active,icu,[0 - 9],0,0
2020-03-22,active,icu,[10 - 19],0,0
2020-03-22,active,icu,[20 - 29],0,0
2020-03-22,active,icu,[30 - 39],0,0
2020-03-22,active,icu,[40 - 49],0,1
2020-03-22,active,icu,[50 - 59],0,1
2020-03-22,active,icu,[60 - 69],0,2
2020-03-22,active,icu,[70 - 79],0,2
2020-03-22,active,icu,80+,0,2
2020-03-22,active,icu,total,1,5
2020-03-22,cumulative,cases,[0 - 9],14,22
2020-03-22,cumulative,cases,[10 - 19],43,57
2020-03-22,cumulative,cases,[20 - 29],106,127
2020-03-22,cumulative,cases,[30 - 39],121,146
2020-03-22,cumulative,cases,[40 - 49],89,109
2020-03-22,cumulative,cases,[50 - 59],84,106
2020-03-22,cumulative,cases,[60 - 69],72,89
2020-03-22,cumulative,cases,[70 - 79],43,58
2020-03-22,cumulative,cases,80+,24,34
2020-03-22,cumulative,cases,total,596,665
2020-03-22,cumulative,hospital,[0 - 9],0,0
2020-03-22,cumulative,hospital,[10 - 19],0,1
2020-03-22,cumulative,hospital,[20 - 29],0,2
2020-03-22,cumulative,hospital,[30 - 39],1,4
2020-03-22,cumulative,hospital,[40 - 49],1,4
2020-03-22,cumulative,hospital,[50 - 59],3,7
2020-03-22,cumulative,hospital,[60 - 69],4,9
2020-03-22,cumulative,hospital,[70 - 79],4,8
2020-03-22,cumulative,hospital,80+,2,6
2020-03-22,cumulative,hospital,total,17,26
2020-03-22,cumulative,icu,[0 - 9],0,0
2020-03-22,cumulative,icu,[10 - 19],0,0
2020-03-22,cumulative,icu,[20 - 29],0,0
2020-03-22,cumulative,icu,[30 - 39],0,0
2020-03-22,cumulative,icu,[40 - 49],0,1
2020-03-22,cumulative,icu,[50 - 59],0,1
2020-03-22,cumulative,icu,[60 - 69],0,2
2020-03-22,cumulative,icu,[70 - 79],0,2
2020-03-22,cumulative,icu,80+,0,2
2020-03-22,cumulative,icu,total,2,5
2020-03-23,active,cases,[0 - 9],15,24
2020-03-23,active,cases,[10 - 19],47,62
2020-03-23,active,cases,[20 - 29],115,138
2020-03-23,active,cases,[30 - 39],133,158
2020-03-23,active,cases,[40 - 49],98,120
2020-03-23,active,cases,[50 - 59],92,113
2020-03-23,active,cases,[60 - 69],79,98
2020-03-23,active,cases,[70 - 79],48,61
2020-03-23,active,cases,80+,26,37
2020-03-23,active,cases,total,654,728
2020-03-23,active,hospital,[0 - 9],0,0
2020-03-23,active,hospital,[10 - 19],0,1
2020-03-23,active,hospital,[20 - 29],0,2
2020-03-23,active,hospital,[30 - 39],1,5
2020-03-23,active,hospital,[40 - 49],2,5
2020-03-23,active,hospital,[50 - 59],3,8
2020-03-23,active,hospital,[60 - 69],5,10
2020-03-23,active,hospital,[70 - 79],4,9
2020-03-23,active,hospital,80+,3,6
2020-03-23,active,hospital,total,19,29
2020-03-23,active,icu,[0 - 9],0,0
2020-03-23,active,icu,[10 - 19],0,0
2020-03-23,active,icu,[20 - 29],0,0
2020-03-23,active,icu,[30 - 39],0,1
2020-03-23,active,icu,[40 - 49],0,1
2020-03-23,active,icu,[50 - 59],0,1
2020-03-23,active,icu,[60 - 69],0,2
2020-03-23,active,icu,[70 - 79],0,2
2020-03-23,active,icu,80+,0,2
2020-03-23,active,icu,total,2,5
2020-03-23,cumulative,cases,[0 - 9],15,24
2020-03-23,cumulative,cases,[10 - 19],48,63
2020-03-23,cumulative,cases,[20 - 29],119,142
2020-03-23,cumulative,cases,[30 - 39],135,161
2020-03-23,cumulative,cases,[40 - 49],100,122
2020-03-23,cumulative,cases,[50 - 59],94,115
2020-03-23,cumulative,cases,[60 - 69],80,100
2020-03-23,cumulative,cases,[70 - 79],49,63
2020-03-23,cumulative,cases,80+,27,37
2020-03-23,cumulative,cases,total,668,741
2020-03-23,cumulative,hospital,[0 - 9],0,0
2020-03-23,cumulative,hospital,[10 - 19],0,1
2020-03-23,cumulative,hospital,[20 - 29],0,2
2020-03-23,cumulative,hospital,[30 - 39],1,4
2020-03-23,cumulative,hospital,[40 - 49],2,5
2020-03-23,cumulative,hospital,[50 - 59],3,8
2020-03-23,cumulative,hospital,[60 - 69],5,10
2020-03-23,cumulative,hospital,[70 - 79],4,9
2020-03-23,cumulative,hospital,80+,3,6
2020-03-23,cumulative,hospital,total,20,30
2020-03-23,cumulative,icu,[0 - 9],0,0
2020-03-23,cumulative,icu,[10 - 19],0,0
2020-03-23,cumulative,icu,[20 - 29],0,0
2020-03-23,cumulative,icu,[30 - 39],0,1
2020-03-23,cumulative,icu,[40 - 49],0,1
2020-03-23,cumulative,icu,[50 - 59],0,1
2020-03-23,cumulative,icu,[60 - 69],0,2
2020-03-23,cumulative,icu,[70 - 79],0,3
2020-03-23,cumulative,icu,80+,0,2
2020-03-23,cumulative,icu,total,2,5
2020-03-24,active,cases,[0 - 9],17,25
2020-03-24,active,cases,[10 - 19],52,67
2020-03-24,active,cases,[20 - 29],128,151
2020-03-24,active,cases,[30 - 39],146,173
2020-03-24,active,cases,[40 - 49],109,132
2020-03-24,active,cases,[50 - 59],102,124
2020-03-24,active,cases,[60 - 69],87,106
2020-03-24,active,cases,[70 - 79],53,69
2020-03-24,active,cases,80+,29,40
2020-03-24,active,cases,total,723,801
2020-03-24,active,hospital,[0 - 9],0,0
2020-03-24,active,hospital,[10 - 19],0,1
2020-03-24,active,hospital,[20 - 29],0,3
2020-03-24,active,hospital,[30 - 39],2,5
2020-03-24,active,hospital,[40 - 49],2,5
2020-03-24,active,hospital,[50 - 59],4,9
2020-03-24,active,hospital,[60 - 69],5,11
2020-03-24,active,hospital,[70 - 79],5,10
2020-03-24,active,hospital,80+,3,7
2020-03-24,active,hospital,total,22,33
2020-03-24,active,icu,[0 - 9],0,0
2020-03-24,active,icu,[10 - 19],0,0
2020-03-24,active,icu,[20 - 29],0,0
2020-03-24,active,icu,[30 - 39],0,1
2020-03-24,active,icu,[40 - 49],0,1
2020-03-24,active,icu,[50 - 59],0,2
2020-03-24,active,icu,[60 - 69],0,2
2020-03-24,active,icu,[70 - 79],0,3
2020-03-24,active,icu,80+,0,2
2020-03-24,active,icu,total,2,6
2020-03-24,cumulative,cases,[0 - 9],17,26
2020-03-24,cumulative,cases,[10 - 19],53,69
2020-03-24,cumulative,cases,[20 - 29],131,155
2020-03-24,cumulative,cases,[30 - 39],150,178
2020-03-24,cumulative,cases,[40 - 49],111,134
2020-03-24,cumulative,cases,[50 - 59],105,127
2020-03-24,cumulative,cases,[60 - 69],89,109
2020-03-24,cumulative,cases,[70 - 79],54,70
2020-03-24,cumulative,cases,80+,30,41
2020-03-24,cumulative,cases,total,741,819
2020-03-24,cumulative,hospital,[0 - 9],0,0
2020-03-24,cumulative,hospital,[10 - 19],0,1
2020-03-24,cumulative,hospital,[20 - 29],0,3
2020-03-24,cumulative,hospital,[30 - 39],2,5
2020-03-24,cumulative,hospital,[40 - 49],2,6
2020-03-24,cumulative,hospital,[50 - 59],4,9
2020-03-24,cumulative,hospital,[60 - 69],6,11
2020-03-24,cumulative,hospital,[70 - 79],5,10
2020-03-24,cumulative,hospital,80+,3,7
2020-03-24,cumulative,hospital,total,24,35
2020-03-24,cumulative,icu,[0 - 9],0,0
2020-03-24,cumulative,icu,[10 - 19],0,0
2020-03-24,cumulative,icu,[20 - 29],0,0
2020-03-24,cumulative,icu,[30 - 39],0,1
2020-03-24,cumulative,icu,[40 - 49],0,1
2020-03-24,cumulative,icu,[50 - 59],0,2
2020-03-24,cumulative,icu,[60 - 69],0,2
2020-03-24,cumulative,icu,[70 - 79],1,3
2020-03-24,cumulative,icu,80+,0,2
2020-03-24,cumulative,icu,total,2,6
2020-03-25,active,cases,[0 - 9],18,27
2020-03-25,active,cases,[10 - 19],57,73
2020-03-25,active,cases,[20 - 29],140,165
2020-03-25,active,cases,[30 - 39],160,189
2020-03-25,active,cases,[40 - 49],119,143
2020-03-25,active,cases,[50 - 59],111,134
2020-03-25,active,cases,[60 - 69],95,116
2020-03-25,active,cases,[70 - 79],58,74
2020-03-25,active,cases,80+,31,43
2020-03-25,active,cases,total,791,874
2020-03-25,active,hospital,[0 - 9],0,0
2020-03-25,active,hospital,[10 - 19],0,1
2020-03-25,active,hospital,[20 - 29],0,3
2020-03-25,active,hospital,[30 - 39],2,5
2020-03-25,active,hospital,[40 - 49],2,6
2020-03-25,active,hospital,[50 - 59],5,10
2020-03-25,active,hospital,[60 - 69],6,12
2020-03-25,active,hospital,[70 - 79],6,11
2020-03-25,active,hospital,80+,3,8
2020-03-25,active,hospital,total,26,37
2020-03-25,active,icu,[0 - 9],0,0
2020-03-25,active,icu,[10 - 19],0,0
2020-03-25,active,icu,[20 - 29],0,0
2020-03-25,active,icu,[30 - 39],0,1
2020-03-25,active,icu,[40 - 49],0,1
2020-03-25,active,icu,[50 - 59],0,2
2020-03-25,active,icu,[60 - 69],0,3
2020-03-25,active,icu,[70 - 79],1,3
2020-03-25,active,icu,80+,0,3
2020-03-25,active,icu,total,2,6
2020-03-25,cumulative,cases,[0 - 9],19,28
2020-03-25,cumulative,cases,[10 - 19],59,76
2020-03-25,cumulative,cases,[20 - 29],144,171
2020-03-25,cumulative,cases,[30 - 39],165,195
2020-03-25,cumulative,cases,[40 - 49],122,147
2020-03-25,cumulative,cases,[50 - 59],115,137
2020-03-25,cumulative,cases,[60 - 69],98,120
2020-03-25,cumulative,cases,[70 - 79],60,76
2020-03-25,cumulative,cases,80+,33,44
2020-03-25,cumulative,cases,total,815,899
2020-03-25,cumulative,hospital,[0 - 9],0,0
2020-03-25,cumulative,hospital,[10 - 19],0,1
2020-03-25,cumulative,hospital,[20 - 29],1,3
2020-03-25,cumulative,hospital,[30 - 39],2,6
2020-03-25,cumulative,hospital,[40 - 49],2,6
2020-03-25,cumulative,hospital,[50 - 59],5,10
2020-03-25,cumulative,hospital,[60 - 69],7,13
2020-03-25,cumulative,hospital,[70 - 79],6,12
2020-03-25,cumulative,hospital,80+,4,8
2020-03-25,cumulative,hospital,total,28,38
2020-03-25,cumulative,icu,[0 - 9],0,0
2020-03-25,cumulative,icu,[10 - 19],0,0
2020-03-25,cumulative,icu,[20 - 29],0,0
2020-03-25,cumulative,icu,[30 - 39],0,1
2020-03-25,cumulative,icu,[40 - 49],0,1
2020-03-25,cumulative,icu,[50 - 59],0,2
2020-03-25,cumulative,icu,[60 - 69],1,3
2020-03-25,cumulative,icu,[70 - 79],1,3
2020-03-25,cumulative,icu,80+,0,3
2020-03-25,cumulative,icu,total,3,6
2020-03-26,active,cases,[0 - 9],20,29
2020-03-26,active,cases,[10 - 19],61,78
2020-03-26,active,cases,[20 - 29],152,178
2020-03-26,active,cases,[30 - 39],174,204
2020-03-26,active,cases,[40 - 49],128,154
2020-03-26,active,cases,[50 - 59],121,144
2020-03-26,active,cases,[60 - 69],103,124
2020-03-26,active,cases,[70 - 79],62,80
2020-03-26,active,cases,80+,34,47
2020-03-26,active,cases,total,856,949
2020-03-26,active,hospital,[0 - 9],0,0
2020-03-26,active,hospital,[10 - 19],0,1
2020-03-26,active,hospital,[20 - 29],1,3
2020-03-26,active,hospital,[30 - 39],2,6
2020-03-26,active,hospital,[40 - 49],3,7
2020-03-26,active,hospital,[50 - 59],5,11
2020-03-26,active,hospital,[60 - 69],7,14
2020-03-26,active,hospital,[70 - 79],6,12
2020-03-26,active,hospital,80+,4,9
2020-03-26,active,hospital,total,30,42
2020-03-26,active,icu,[0 - 9],0,0
2020-03-26,active,icu,[10 - 19],0,0
2020-03-26,active,icu,[20 - 29],0,0
2020-03-26,active,icu,[30 - 39],0,1
2020-03-26,active,icu,[40 - 49],0,1
2020-03-26,active,icu,[50 - 59],0,2
2020-03-26,active,icu,[60 - 69],1,3
2020-03-26,active,icu,[70 - 79],1,3
2020-03-26,active,icu,80+,0,3
2020-03-26,active,icu,total,3,7
2020-03-26,cumulative,cases,[0 - 9],20,30
2020-03-26,cumulative,cases,[10 - 19],64,80
2020-03-26,cumulative,cases,[20 - 29],157,187
2020-03-26,cumulative,cases,[30 - 39],180,210
2020-03-26,cumulative,cases,[40 - 49],133,158
2020-03-26,cumulative,cases,[50 - 59],125,151
2020-03-26,cumulative,cases,[60 - 69],106,129
2020-03-26,cumulative,cases,[70 - 79],65,82
2020-03-26,cumulative,cases,80+,36,49
2020-03-26,cumulative,cases,total,888,981
2020-03-26,cumulative,hospital,[0 - 9],0,0
2020-03-26,cumulative,hospital,[10 - 19],0,1
2020-03-26,cumulative,hospital,[20 - 29],1,3
2020-03-26,cumulative,hospital,[30 - 39],2,6
2020-03-26,cumulative,hospital,[40 - 49],3,7
2020-03-26,cumulative,hospital,[50 - 59],6,11
2020-03-26,cumulative,hospital,[60 - 69],8,14
2020-03-26,cumulative,hospital,[70 - 79],7,13
2020-03-26,cumulative,hospital,80+,4,9
2020-03-26,cumulative,hospital,total,32,44
2020-03-26,cumulative,icu,[0 - 9],0,0
2020-03-26,cumulative,icu,[10 - 19],0,0
2020-03-26,cumulative,icu,[20 - 29],0,0
2020-03-26,cumulative,icu,[30 - 39],0,1
2020-03-26,cumulative,icu,[40 - 49],0,1
2020-03-26,cumulative,icu,[50 - 59],0,2
2020-03-26,cumulative,icu,[60 - 69],1,3
2020-03-26,cumulative,icu,[70 - 79],1,3
2020-03-26,cumulative,icu,80+,1,3
2020-03-26,cumulative,icu,total,3,7
2020-03-27,active,cases,[0 - 9],21,32
2020-03-27,active,cases,[10 - 19],66,84
2020-03-27,active,cases,[20 - 29],163,193
2020-03-27,active,cases,[30 - 39],186,219
2020-03-27,active,cases,[40 - 49],138,165
2020-03-27,active,cases,[50 - 59],130,155
2020-03-27,active,cases,[60 - 69],110,133
2020-03-27,active,cases,[70 - 79],67,85
2020-03-27,active,cases,80+,37,49
2020-03-27,active,cases,total,919,1024
2020-03-27,active,hospital,[0 - 9],0,0
2020-03-27,active,hospital,[10 - 19],0,1
2020-03-27,active,hospital,[20 - 29],1,3
2020-03-27,active,hospital,[30 - 39],3,7
2020-03-27,active,hospital,[40 - 49],3,7
2020-03-27,active,hospital,[50 - 59],6,12
2020-03-27,active,hospital,[60 - 69],8,15
2020-03-27,active,hospital,[70 - 79],7,14
2020-03-27,active,hospital,80+,4,9
2020-03-27,active,hospital,total,34,47
2020-03-27,active,icu,[0 - 9],0,0
2020-03-27,active,icu,[10 - 19],0,0
2020-03-27,active,icu,[20 - 29],0,0
2020-03-27,active,icu,[30 - 39],0,1
2020-03-27,active,icu,[40 - 49],0,1
2020-03-27,active,icu,[50 - 59],0,2
2020-03-27,active,icu,[60 - 69],1,3
2020-03-27,active,icu,[70 - 79],1,4
2020-03-27,active,icu,80+,1,3
2020-03-27,active,icu,total,3,7
2020-03-27,cumulative,cases,[0 - 9],22,32
2020-03-27,cumulative,cases,[10 - 19],69,87
2020-03-27,cumulative,cases,[20 - 29],169,199
2020-03-27,cumulative,cases,[30 - 39],194,227
2020-03-27,cumulative,cases,[40 - 49],144,172
2020-03-27,cumulative,cases,[50 - 59],134,161
2020-03-27,cumulative,cases,[60 - 69],115,140
2020-03-27,cumulative,cases,[70 - 79],70,89
2020-03-27,cumulative,cases,80+,39,52
2020-03-27,cumulative,cases,total,958,1067
2020-03-27,cumulative,hospital,[0 - 9],0,0
2020-03-27,cumulative,hospital,[10 - 19],0,1
2020-03-27,cumulative,hospital,[20 - 29],1,3
2020-03-27,cumulative,hospital,[30 - 39],3,7
2020-03-27,cumulative,hospital,[40 - 49],3,8
2020-03-27,cumulative,hospital,[50 - 59],6,12
2020-03-27,cumulative,hospital,[60 - 69],9,16
2020-03-27,cumulative,hospital,[70 - 79],8,14
2020-03-27,cumulative,hospital,80+,5,10
2020-03-27,cumulative,hospital,total,37,49
2020-03-27,cumulative,icu,[0 - 9],0,0
2020-03-27,cumulative,icu,[10 - 19],0,0
2020-03-27,cumulative,icu,[20 - 29],0,0
2020-03-27,cumulative,icu,[30 - 39],0,1
2020-03-27,cumulative,icu,[40 - 49],0,1
2020-03-27,cumulative,icu,[50 - 59],0,2
2020-03-27,cumulative,icu,[60 - 69],1,3
2020-03-27,cumulative,icu,[70 - 79],1,4
2020-03-27,cumulative,icu,80+,1,3
2020-03-27,cumulative,icu,total,4,8
2020-03-28,active,cases,[0 - 9],22,32
2020-03-28,active,cases,[10 - 19],70,89
2020-03-28,active,cases,[20 - 29],173,206
2020-03-28,active,cases,[30 - 39],197,235
2020-03-28,active,cases,[40 - 49],147,176
2020-03-28,active,cases,[50 - 59],138,165
2020-03-28,active,cases,[60 - 69],117,143
2020-03-28,active,cases,[70 - 79],72,90
2020-03-28,active,cases,80+,39,53
2020-03-28,active,cases,total,977,1097
2020-03-28,active,hospital,[0 - 9],0,0
2020-03-28,active,hospital,[10 - 19],0,1
2020-03-28,active,hospital,[20 - 29],1,3
2020-03-28,active,hospital,[30 - 39],3,7
2020-03-28,active,hospital,[40 - 49],3,8
2020-03-28,active,hospital,[50 - 59],7,13
2020-03-28,active,hospital,[60 - 69],10,16
2020-03-28,active,hospital,[70 - 79],8,15
2020-03-28,active,hospital,80+,5,11
2020-03-28,active,hospital,total,38,53
2020-03-28,active,icu,[0 - 9],0,0
2020-03-28,active,icu,[10 - 19],0,0
2020-03-28,active,icu,[20 - 29],0,0
2020-03-28,active,icu,[30 - 39],0,1
2020-03-28,active,icu,[40 - 49],0,1
2020-03-28,active,icu,[50 - 59],0,2
2020-03-28,active,icu,[60 - 69],1,3
2020-03-28,active,icu,[70 - 79],1,4
2020-03-28,active,icu,80+,1,3
2020-03-28,active,icu,total,3,8
2020-03-28,cumulative,cases,[0 - 9],24,34
2020-03-28,cumulative,cases,[10 - 19],74,94
2020-03-28,cumulative,cases,[20 - 29],181,216
2020-03-28,cumulative,cases,[30 - 39],208,244
2020-03-28,cumulative,cases,[40 - 49],154,183
2020-03-28,cumulative,cases,[50 - 59],144,172
2020-03-28,cumulative,cases,[60 - 69],123,148
2020-03-28,cumulative,cases,[70 - 79],75,95
2020-03-28,cumulative,cases,80+,41,55
2020-03-28,cumulative,cases,total,1024,1150
2020-03-28,cumulative,hospital,[0 - 9],0,0
2020-03-28,cumulative,hospital,[10 - 19],0,1
2020-03-28,cumulative,hospital,[20 - 29],1,3
2020-03-28,cumulative,hospital,[30 - 39],3,8
2020-03-28,cumulative,hospital,[40 - 49],4,8
2020-03-28,cumulative,hospital,[50 - 59],7,14
2020-03-28,cumulative,hospital,[60 - 69],10,17
2020-03-28,cumulative,hospital,[70 - 79],9,15
2020-03-28,cumulative,hospital,80+,6,11
2020-03-28,cumulative,hospital,total,42,56
2020-03-28,cumulative,icu,[0 - 9],0,0
2020-03-28,cumulative,icu,[10 - 19],0,0
2020-03-28,cumulative,icu,[20 - 29],0,0
2020-03-28,cumulative,icu,[30 - 39],0,1
2020-03-28,cumulative,icu,[40 - 49],0,1
2020-03-28,cumulative,icu,[50 - 59],0,2
2020-03-28,cumulative,icu,[60 - 69],1,4
2020-03-28,cumulative,icu,[70 - 79],1,4
2020-03-28,cumulative,icu,80+,1,3
2020-03-28,cumulative,icu,total,4,9
2020-03-29,active,cases,[0 - 9],24,35
2020-03-29,active,cases,[10 - 19],74,95
2020-03-29,active,cases,[20 - 29],182,218
2020-03-29,active,cases,[30 - 39],208,246
2020-03-29,active,cases,[40 - 49],154,188
2020-03-29,active,cases,[50 - 59],146,176
2020-03-29,active,cases,[60 - 69],124,152
2020-03-29,active,cases,[70 - 79],76,95
2020-03-29,active,cases,80+,41,55
2020-03-29,active,cases,total,1029,1171
2020-03-29,active,hospital,[0 - 9],0,0
2020-03-29,active,hospital,[10 - 19],0,1
2020-03-29,active,hospital,[20 - 29],1,4
2020-03-29,active,hospital,[30 - 39],3,8
2020-03-29,active,hospital,[40 - 49],4,8
2020-03-29,active,hospital,[50 - 59],8,14
2020-03-29,active,hospital,[60 - 69],11,19
2020-03-29,active,hospital,[70 - 79],10,17
2020-03-29,active,hospital,80+,6,12
2020-03-29,active,hospital,total,43,58
2020-03-29,active,icu,[0 - 9],0,0
2020-03-29,active,icu,[10 - 19],0,0
2020-03-29,active,icu,[20 - 29],0,0
2020-03-29,active,icu,[30 - 39],0,1
2020-03-29,active,icu,[40 - 49],0,1
2020-03-29,active,icu,[50 - 59],0,2
2020-03-29,active,icu,[60 - 69],1,4
2020-03-29,active,icu,[70 - 79],1,4
2020-03-29,active,icu,80+,1,3
2020-03-29,active,icu,total,4,9
2020-03-29,cumulative,cases,[0 - 9],25,36
2020-03-29,cumulative,cases,[10 - 19],79,99
2020-03-29,cumulative,cases,[20 - 29],193,232
2020-03-29,cumulative,cases,[30 - 39],220,262
2020-03-29,cumulative,cases,[40 - 49],163,196
2020-03-29,cumulative,cases,[50 - 59],153,184
2020-03-29,cumulative,cases,[60 - 69],131,159
2020-03-29,cumulative,cases,[70 - 79],80,101
2020-03-29,cumulative,cases,80+,43,58
2020-03-29,cumulative,cases,total,1089,1234
2020-03-29,cumulative,hospital,[0 - 9],0,0
2020-03-29,cumulative,hospital,[10 - 19],0,1
2020-03-29,cumulative,hospital,[20 - 29],1,4
2020-03-29,cumulative,hospital,[30 - 39],4,8
2020-03-29,cumulative,hospital,[40 - 49],4,9
2020-03-29,cumulative,hospital,[50 - 59],8,15
2020-03-29,cumulative,hospital,[60 - 69],12,19
2020-03-29,cumulative,hospital,[70 - 79],11,17
2020-03-29,cumulative,hospital,80+,6,12
2020-03-29,cumulative,hospital,total,47,62
2020-03-29,cumulative,icu,[0 - 9],0,0
2020-03-29,cumulative,icu,[10 - 19],0,0
2020-03-29,cumulative,icu,[20 - 29],0,0
2020-03-29,cumulative,icu,[30 - 39],0,1
2020-03-29,cumulative,icu,[40 - 49],0,1
2020-03-29,cumulative,icu,[50 - 59],0,2
2020-03-29,cumulative,icu,[60 - 69],1,4
2020-03-29,cumulative,icu,[70 - 79],2,5
2020-03-29,cumulative,icu,80+,1,4
2020-03-29,cumulative,icu,total,5,10
2020-03-30,active,cases,[0 - 9],25,36
2020-03-30,active,cases,[10 - 19],78,98
2020-03-30,active,cases,[20 - 29],190,230
2020-03-30,active,cases,[30 - 39],218,263
2020-03-30,active,cases,[40 - 49],161,195
2020-03-30,active,cases,[50 - 59],151,184
2020-03-30,active,cases,[60 - 69],129,159
2020-03-30,active,cases,[70 - 79],79,101
2020-03-30,active,cases,80+,43,59
2020-03-30,active,cases,total,1074,1243
2020-03-30,active,hospital,[0 - 9],0,0
2020-03-30,active,hospital,[10 - 19],0,1
2020-03-30,active,hospital,[20 - 29],1,4
2020-03-30,active,hospital,[30 - 39],4,8
2020-03-30,active,hospital,[40 - 49],4,9
2020-03-30,active,hospital,[50 - 59],8,15
2020-03-30,active,hospital,[60 - 69],11,20
2020-03-30,active,hospital,[70 - 79],10,18
2020-03-30,active,hospital,80+,6,12
2020-03-30,active,hospital,total,46,62
2020-03-30,active,icu,[0 - 9],0,0
2020-03-30,active,icu,[10 - 19],0,0
2020-03-30,active,icu,[20 - 29],0,0
2020-03-30,active,icu,[30 - 39],0,1
2020-03-30,active,icu,[40 - 49],0,1
2020-03-30,active,icu,[50 - 59],0,2
2020-03-30,active,icu,[60 - 69],1,4
2020-03-30,active,icu,[70 - 79],1,5
2020-03-30,active,icu,80+,1,4
2020-03-30,active,icu,total,4,10
2020-03-30,cumulative,cases,[0 - 9],26,38
2020-03-30,cumulative,cases,[10 - 19],83,105
2020-03-30,cumulative,cases,[20 - 29],203,246
2020-03-30,cumulative,cases,[30 - 39],233,277
2020-03-30,cumulative,cases,[40 - 49],172,208
2020-03-30,cumulative,cases,[50 - 59],162,196
2020-03-30,cumulative,cases,[60 - 69],137,169
2020-03-30,cumulative,cases,[70 - 79],85,106
2020-03-30,cumulative,cases,80+,46,62
2020-03-30,cumulative,cases,total,1147,1323
2020-03-30,cumulative,hospital,[0 - 9],0,0
2020-03-30,cumulative,hospital,[10 - 19],0,1
2020-03-30,cumulative,hospital,[20 - 29],1,4
2020-03-30,cumulative,hospital,[30 - 39],4,9
2020-03-30,cumulative,hospital,[40 - 49],5,10
2020-03-30,cumulative,hospital,[50 - 59],9,16
2020-03-30,cumulative,hospital,[60 - 69],13,22
2020-03-30,cumulative,hospital,[70 - 79],12,19
2020-03-30,cumulative,hospital,80+,7,13
2020-03-30,cumulative,hospital,total,53,68
2020-03-30,cumulative,icu,[0 - 9],0,0
2020-03-30,cumulative,icu,[10 - 19],0,0
2020-03-30,cumulative,icu,[20 - 29],0,0
2020-03-30,cumulative,icu,[30 - 39],0,1
2020-03-30,cumulative,icu,[40 - 49],0,1
2020-03-30,cumulative,icu,[50 - 59],0,3
2020-03-30,cumulative,icu,[60 - 69],1,4
2020-03-30,cumulative,icu,[70 - 79],2,5
2020-03-30,cumulative,icu,80+,1,4
2020-03-30,cumulative,icu,total,6,11
2020-03-31,active,cases,[0 - 9],26,38
2020-03-31,active,cases,[10 - 19],81,104
2020-03-31,active,cases,[20 - 29],196,241
2020-03-31,active,cases,[30 - 39],225,278
2020-03-31,active,cases,[40 - 49],168,207
2020-03-31,active,cases,[50 - 59],156,195
2020-03-31,active,cases,[60 - 69],134,165
2020-03-31,active,cases,[70 - 79],82,105
2020-03-31,active,cases,80+,45,61
2020-03-31,active,cases,total,1110,1314
2020-03-31,active,hospital,[0 - 9],0,0
